Tue Aug 31 17:10:12 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:11:13 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:12:13 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:13:14 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:14:14 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:15:15 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:16:15 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:17:16 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:18:16 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:19:17 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:20:17 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:21:18 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:22:18 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:23:19 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:24:19 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:25:20 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:26:20 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:27:21 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:28:21 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:29:22 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:30:22 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:31:23 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:32:24 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:33:24 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:34:25 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:35:25 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:36:26 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:37:26 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:38:27 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:39:27 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:40:28 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:41:28 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:42:29 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:43:29 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:44:30 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:45:31 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:46:31 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:47:32 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:48:32 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:49:33 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:50:33 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:51:34 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:52:34 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:53:35 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:54:35 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:55:36 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:56:36 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:57:37 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:58:37 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 17:59:38 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:00:38 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:01:39 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:02:39 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:03:40 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:04:41 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:05:41 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:06:42 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:07:42 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:08:43 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:09:44 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 18:10:44 2021, 0, 750, 0, 6, 3630, 0, 7, 225, 0, 10.3226, 0
Tue Aug 31 18:11:45 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:12:45 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:13:46 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:14:46 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:15:47 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:16:47 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:17:48 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:18:48 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:19:49 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:20:49 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:21:50 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:22:51 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:23:51 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:24:52 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:25:52 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:26:53 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:27:54 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:28:54 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:29:55 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:30:55 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:31:56 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:32:56 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:33:57 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:34:57 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:35:58 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:36:58 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:37:59 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:39:00 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:40:00 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:41:01 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:42:01 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:43:02 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:44:02 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:45:03 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:46:03 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:47:04 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:48:04 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:49:05 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:50:05 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:51:06 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:52:06 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:53:07 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:54:07 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:55:08 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:56:08 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:57:09 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:58:10 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 18:59:10 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 19:00:11 2021, 0, 750, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Tue Aug 31 19:01:11 2021, 0, 750, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Tue Aug 31 19:02:12 2021, 0, 750, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Tue Aug 31 19:03:12 2021, 0, 750, 0, 6, 3630, 0, 7, 750, 0, 0, 0
Tue Aug 31 19:04:13 2021, 0, 750, 0, 6, 3630, 0, 7, 825, 0, 4480, 1
Tue Aug 31 19:05:14 2021, 0, 825, 4500, 6, 3630, 0, 7, 900, 0, 4469.68, 1
Tue Aug 31 19:06:14 2021, 0, 900, 4500, 6, 3630, 0, 7, 900, 0, 4459.35, 1
Tue Aug 31 19:07:15 2021, 0, 975, 4500, 6, 3630, 0, 7, 825, 0, 4490.32, 1
Tue Aug 31 19:08:15 2021, 0, 1050, 4500, 6, 3630, 0, 7, 750, 0, 4459.35, 1
Tue Aug 31 19:09:16 2021, 0, 1125, 4500, 6, 3630, 0, 7, 600, 0, 4449.03, 1
Tue Aug 31 19:10:17 2021, 0, 1200, 4500, 6, 3630, 0, 7, 375, 0, 4490.32, 1
Tue Aug 31 19:11:17 2021, 0, 1275, 4500, 6, 3630, 0, 7, 300, 0, 4490.32, 1
Tue Aug 31 19:12:18 2021, 0, 1350, 4500, 6, 3630, 0, 7, 225, 0, 4459.35, 1
Tue Aug 31 19:13:18 2021, 0, 1425, 4500, 6, 3630, 0, 7, 150, 0, 4449.03, 1
Tue Aug 31 19:14:19 2021, 0, 1500, 4500, 6, 3630, 0, 7, 0, 0, 4500.65, 1
Tue Aug 31 19:15:20 2021, 0, 1500, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 31 19:16:20 2021, 0, 1500, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 31 19:17:21 2021, 0, 1500, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 31 19:18:21 2021, 0, 1500, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 31 19:19:22 2021, 0, 1500, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 31 19:20:22 2021, 0, 1500, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Tue Aug 31 19:21:23 2021, 0, 1500, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Tue Aug 31 19:22:24 2021, 0, 1500, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Tue Aug 31 19:23:24 2021, 0, 1500, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Tue Aug 31 19:24:25 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:25:25 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:26:26 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:27:27 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:28:27 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:29:28 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:30:28 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:31:29 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:32:30 2021, 0, 1500, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Tue Aug 31 19:33:30 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:34:31 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:35:31 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:36:32 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:37:32 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:38:33 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:39:34 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:40:34 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:41:35 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:42:35 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:43:36 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:44:36 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:45:37 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:46:38 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:47:38 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:48:39 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:49:39 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:50:40 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Tue Aug 31 19:51:41 2021, 0, 1500, 0, 6, 3630, 0, 7, 225, 0, 0, 0
